382879.7395,4688097.761
382879.7181,4688097.771
382879.6564,4688097.817
382879.6085,4688097.839
382879.5774,4688097.849
382879.5399,4688097.859
382879.5057,4688097.856
382879.4877,4688097.86
382879.426,4688097.92
382879.3706,4688097.966
382879.3247,4688098.023
382879.281,4688098.082
382879.1708,4688098.062
382879.1003,4688098.075
382879.063,4688098.094
382879.0239,4688098.106
382878.9928,4688098.115
382878.9748,4688098.15
382878.9308,4688098.163
382878.8985,4688098.186
382878.88,4688098.206
382878.867,4688098.233
382878.8564,4688098.208
382878.8477,4688098.198
382878.8377,4688098.203
382878.8337,4688098.202
382878.8209,4688098.218
382878.8006,4688098.262
382878.7858,4688098.315
382878.7755,4688098.365
382878.7651,4688098.413
382878.7582,4688098.438
382878.7108,4688098.475
382878.7097,4688098.471
382878.7122,4688098.473
382878.712,4688098.469
382878.7143,4688098.474
382878.7166,4688098.482
382878.7161,4688098.482
382878.6793,4688098.722
382878.6675,4688098.744
382878.66,4688098.775
382878.6534,4688098.808
382878.6435,4688098.855
382878.6372,4688098.865
382878.6242,4688098.882
382878.6176,4688098.901
382878.6009,4688098.933
382878.5854,4688098.964
382878.5748,4688098.983
382878.5686,4688098.986
382878.5555,4688098.997
382878.5499,4688098.951
382878.5348,4688098.916
382878.5221,4688098.888
382878.538,4688098.846
382878.5527,4688098.804
382878.5615,4688098.781
382878.5747,4688098.739
382878.5836,4688098.708
382878.5703,4688098.706
382878.5626,4688098.698
382878.548,4688098.689
382878.468,4688098.599
382878.4679,4688098.597
382878.4676,4688098.593
382878.4699,4688098.592
382878.4668,4688098.603
382878.4642,4688098.605
382878.4662,4688098.598
382878.464,4688098.6
382878.4458,4688098.676
382878.4475,4688098.729
382878.4376,4688098.723
382878.426,4688098.736
382878.4193,4688098.729
382878.4087,4688098.72
382878.3929,4688098.682
382878.3874,4688098.67
382878.3798,4688098.656
382878.3591,4688098.529
382878.3549,4688098.532
382878.3518,4688098.666
382878.3453,4688098.686
382878.3303,4688098.689
382878.3251,4688098.683
382878.318,4688098.684
382878.2616,4688098.506
382878.259,4688098.506
382878.2569,4688098.502
382878.2578,4688098.496
382878.2577,4688098.495
382878.2596,4688098.492
382878.2592,4688098.495
382878.2579,4688098.499
382878.2583,4688098.494
382878.2566,4688098.494
382878.2608,4688098.334
382878.2541,4688098.311
382878.2483,4688098.286
382878.2422,4688098.253
382878.2351,4688098.257
382878.2286,4688098.24
382878.2237,4688098.231
382878.2176,4688098.22
382878.2087,4688098.218
382878.2002,4688098.2
382878.1894,4688098.179
382878.1852,4688098.171
382878.1788,4688098.16
382878.171,4688098.162
382878.1666,4688098.152
382878.1595,4688098.142
382878.157,4688098.139
382878.1483,4688098.126
382878.1463,4688098.116
382878.144,4688098.108
382878.1336,4688098.1
382878.1272,4688098.09
382878.1206,4688098.074
382878.1169,4688098.058
382878.1102,4688098.052
382878.1017,4688098.042
382878.0902,4688098.046
382878.0816,4688098.046
382878.0789,4688098.042
382878.0699,4688098.036
382878.0569,4688098.031
382878.0473,4688098.036
382878.0389,4688098.022
382878.0319,4688098.017
382878.0237,4688098.003
382878.0133,4688097.985
382878.0051,4688097.976
382877.9985,4688097.955
382877.9901,4688097.947
382877.9815,4688097.944
382877.9736,4688097.932
382877.9651,4688097.922
382877.9595,4688097.918
382877.9539,4688097.904
382877.9474,4688097.892
382877.9406,4688097.884
382877.9372,4688097.877
382877.9321,4688097.871
382877.9291,4688097.867
382877.927,4688097.859
382877.9239,4688097.846
382877.9223,4688097.836
382877.9189,4688097.811
382877.9135,4688097.791
382877.9112,4688097.781
382877.9138,4688097.78
382877.9108,4688097.771
382877.914,4688097.765
382877.9133,4688097.748
382877.993,4688097.724
382877.9197,4688097.719
382877.9234,4688097.71
382877.929,4688097.691
382877.9365,4688097.676
382877.9407,4688097.656
382877.9443,4688097.653
382877.9443,4688097.65
382877.9463,4688097.646
382877.9509,4688097.646
382877.9538,4688097.639
382877.9572,4688097.647
382877.9611,4688097.648
382877.9928,4688097.722
382877.9917,4688097.716
382877.9915,4688097.716
382877.9942,4688097.717
382877.9926,4688097.719
382877.9918,4688097.721
382877.9956,4688097.726
382877.9987,4688097.723
382877.9966,4688097.726
382877.9954,4688097.724
382877.9954,4688097.722
382877.993,4688097.724
382877.9953,4688097.73
382877.991,4688097.723
382877.9924,4688097.725
382877.9935,4688097.725
382877.9909,4688097.725
382877.9923,4688097.725
382877.9951,4688097.731
382877.9954,4688097.727
382877.9987,4688097.728
382877.9996,4688097.73
382877.9981,4688097.73
382877.9916,4688097.726
382877.9904,4688097.725
382877.9918,4688097.726
382877.9936,4688097.728
382877.9899,4688097.727
382877.9902,4688097.731
382877.99,4688097.727
382877.9934,4688097.726
382877.9918,4688097.73
382877.9892,4688097.726
382877.9921,4688097.723
382877.9919,4688097.724
382877.9949,4688097.725
382877.9957,4688097.725
382877.9922,4688097.728
382878.0465,4688097.708
382878.0479,4688097.716
382878.053,4688097.718
382878.0577,4688097.718
382878.0633,4688097.723
382878.0669,4688097.717
382878.0672,4688097.719
382877.9936,4688097.731
382877.996,4688097.735
382877.9973,4688097.736
382877.9926,4688097.733
382877.99,4688097.726
382877.9944,4688097.734
382877.9936,4688097.731
382877.9952,4688097.735
382877.9985,4688097.732
382877.9986,4688097.731
382877.9968,4688097.732
382878.001,4688097.734
382878.0003,4688097.734
382877.985,4688097.732
382877.981,4688097.737
382877.9808,4688097.735
382877.9823,4688097.737
382877.9808,4688097.738
382877.9797,4688097.743
382877.9867,4688097.749
382877.9868,4688097.751
382877.9846,4688097.751
382877.9843,4688097.754
382876.9756,4688098.657
382876.7481,4688099.309
382876.8361,4688099.373
382876.8884,4688099.421
382876.894,4688099.477
382876.8779,4688099.615
382876.8702,4688099.65
382876.8754,4688099.652
382876.8825,4688099.658
382876.8858,4688099.662
382876.8928,4688099.671
382876.8895,4688099.677
382876.9097,4688099.578
382876.9055,4688099.579
382876.8947,4688099.686
382877.0149,4688099.644
382877.0177,4688099.645
382877.0195,4688099.647
382876.9064,4688099.7
382876.906,4688099.702
382876.9183,4688099.697
382876.9202,4688099.694
382876.9234,4688099.701
382876.9278,4688099.699
382876.9275,4688099.699
382876.9292,4688099.695
382876.9384,4688099.694
382876.9368,4688099.698
382876.9428,4688099.699
382876.9418,4688099.697
382876.9481,4688099.7
382876.9512,4688099.7
382876.9565,4688099.699
382876.9657,4688099.697
382876.9683,4688099.698
382876.9683,4688099.724
382876.9679,4688099.731
382877.1212,4688099.728
382877.1207,4688099.727
382877.122,4688099.732
382876.9942,4688099.75
382876.9934,4688099.763
382876.9997,4688099.772
382876.9989,4688099.778
382877.0044,4688099.785
382876.9943,4688099.839
382876.9945,4688099.853
382876.9976,4688099.851
382877.0004,4688099.851
382877.0045,4688099.853
382877.006,4688099.853
382877.0068,4688099.85
