rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1518446509310420985,,2,,1518446509,290199166,'',2,"""/record_1518446509277007110""","""Subscribing to /rosout""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.12/src/recorder.cpp""","""shared_ptr<ros",211,[/rosout]
1518446509310443672,,3,,1518446509,295874744,'',2,"""/record_1518446509277007110""","""Subscribing to /utm_fix""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.12/src/recorder.cpp""","""shared_ptr<ros",211,[/rosout]
1518446509310450646,,4,,1518446509,304996900,'',2,"""/record_1518446509277007110""","""Subscribing to /rosout_agg""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.12/src/recorder.cpp""","""shared_ptr<ros",211,[/rosout]
1518446509502973041,,5,,1518446506,464529555,'',2,"""/rosbag_record""","""Subscribing to /utm_fix""","""/tmp/binarydeb/ros-kinetic-rosbag-1.12.12/src/recorder.cpp""","""shared_ptr<ros",211,[/rosout]
1518446509503908054,,20,,1518446509,324337005,'',2,"""/gps2utm_node_name""","""header",''\npose,4688097.73661\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518446509504727311,,37,,1518446509,325571060,'',2,"""/rtk_gps_node_name""","""header",\n  status,45.183\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518446509536728790,,38,,1518446509,535547971,'',4,"""/rtk_gps_node_name""","""$GPGGA,144150.40,4220.1794677,N,07105.3015218,W,5,10,1.0,45.157,M,-28.730,M,0.8,*4A\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518446509540911587,,39,,1518446509,538006067,'',2,"""/rtk_gps_node_name""","""header",\n  status,45.157\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518446509542265525,,21,,1518446509,539449930,'',2,"""/gps2utm_node_name""","""header",''\npose,4688097.76053\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518446509725853019,,40,,1518446509,722587108,'',4,"""/rtk_gps_node_name""","""$GPGGA,144150.60,4220.1794732,N,07105.3015375,W,5,10,1.0,45.102,M,-28.730,M,1.0,*4B\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518446509725900592,,41,,1518446509,724922895,'',2,"""/rtk_gps_node_name""","""header",\n  status,45.102\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518446509727177800,,22,,1518446509,725672960,'',2,"""/gps2utm_node_name""","""header",''\npose,4688097.77107\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518446509926901949,,42,,1518446509,925865888,'',4,"""/rtk_gps_node_name""","""$GPGGA,144150.80,4220.1794972,N,07105.3015830,W,5,09,1.0,45.126,M,-28.730,M,0.2,*48\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518446509929992752,,43,,1518446509,927557945,'',2,"""/rtk_gps_node_name""","""header",\n  status,45.126\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518446509930109118,,23,,1518446509,928527116,'',2,"""/gps2utm_node_name""","""header",''\npose,4688097.81652\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518446510126198741,,44,,1518446510,124069929,'',4,"""/rtk_gps_node_name""","""$GPGGA,144151.00,4220.1795090,N,07105.3016181,W,5,09,1.0,45.164,M,-28.730,M,0.4,*45\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518446510127881227,,24,,1518446510,126759052,'',2,"""/gps2utm_node_name""","""header",''\npose,4688097.83917\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
