rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1518447261246258562,,121,,0,0,'',,0,0,4220.1812982,-7105.3044394,38.244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447261775007619,,122,,0,0,'',,0,0,4220.1813453,-7105.3044948,38.256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447261786201279,,123,,0,0,'',,0,0,4220.1813858,-7105.3045442,38.25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447261793041199,,124,,0,0,'',,0,0,4220.1814301,-7105.3046107,38.236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447261955794673,,125,,0,0,'',,0,0,4220.181472,-7105.3047017,38.24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447262281537379,,126,,0,0,'',,0,0,4220.1815138,-7105.3047731,38.261,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447262770848210,,127,,0,0,'',,0,0,4220.1815491,-7105.3048295,38.256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447262778090286,,128,,0,0,'',,0,0,4220.1815898,-7105.3048847,38.244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447262896987194,,129,,0,0,'',,0,0,4220.1816394,-7105.3049457,38.24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447263996447150,,130,,0,0,'',,0,0,4220.181691,-7105.3049993,38.272,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264000695980,,131,,0,0,'',,0,0,4220.1817323,-7105.305049,38.286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264003216791,,132,,0,0,'',,0,0,4220.1817649,-7105.3050929,38.279,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264009429377,,133,,0,0,'',,0,0,4220.1817931,-7105.305143,38.274,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264125984698,,134,,0,0,'',,0,0,4220.1818314,-7105.3052103,38.275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264138119079,,135,,0,0,'',,0,0,4220.1818659,-7105.3052799,38.287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264167700889,,136,,0,0,'',,0,0,4220.1818929,-7105.305344,38.285,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447264484911878,,137,,0,0,'',,0,0,4220.1819281,-7105.305401,38.282,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265077326910,,138,,0,0,'',,0,0,4220.1819738,-7105.3054598,38.265,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265087914272,,139,,0,0,'',,0,0,4220.1820306,-7105.3055275,38.286,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265292937631,,140,,0,0,'',,0,0,4220.1820721,-7105.3055817,38.292,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265297762173,,141,,0,0,'',,0,0,4220.182108,-7105.3056381,38.279,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265338276453,,142,,0,0,'',,0,0,4220.1821382,-7105.305704,38.251,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265538164707,,143,,0,0,'',,0,0,4220.1821781,-7105.3057905,38.266,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265759245529,,144,,0,0,'',,0,0,4220.1822133,-7105.3058582,38.278,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447265975828963,,145,,0,0,'',,0,0,4220.1822401,-7105.3059199,38.281,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447266138297671,,146,,0,0,'',,0,0,4220.1822825,-7105.3059835,38.275,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447266464154066,,147,,0,0,'',,0,0,4220.1823419,-7105.3060586,38.271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447266756079876,,148,,0,0,'',,0,0,4220.1824022,-7105.3061168,38.294,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447266765604907,,149,,0,0,'',,0,0,4220.182453,-7105.3061611,38.309,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447266932577239,,150,,0,0,'',,0,0,4220.1824801,-7105.3062046,38.303,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447267385436974,,151,,0,0,'',,0,0,4220.1825155,-7105.3062713,38.304,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447267562218486,,152,,0,0,'',,0,0,4220.1825522,-7105.3063385,38.308,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447267698499772,,153,,0,0,'',,0,0,4220.1825814,-7105.3063991,38.31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447267955721271,,154,,0,0,'',,0,0,4220.1826095,-7105.3064411,38.312,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447268037769757,,155,,0,0,'',,0,0,4220.1826487,-7105.3064956,38.311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447268154217697,,156,,0,0,'',,0,0,4220.1826955,-7105.3065514,38.302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447268374532375,,157,,0,0,'',,0,0,4220.182748,-7105.3066,38.323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447268578360407,,158,,0,0,'',,0,0,4220.1827935,-7105.3066434,38.342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447268785550664,,159,,0,0,'',,0,0,4220.1828263,-7105.3066828,38.342,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447268934941261,,160,,0,0,'',,0,0,4220.1828607,-7105.3067338,38.339,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447269171397098,,161,,0,0,'',,0,0,4220.1829034,-7105.3068021,38.336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447269341340858,,162,,0,0,'',,0,0,4220.182934,-7105.3068614,38.338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447269542203977,,163,,0,0,'',,0,0,4220.1829552,-7105.3069113,38.322,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447269755791767,,164,,0,0,'',,0,0,4220.1829887,-7105.3069596,38.316,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447269946810015,,165,,0,0,'',,0,0,4220.1830511,-7105.3070238,38.337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447270154648599,,166,,0,0,'',,0,0,4220.1831031,-7105.3070737,38.334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447270362107599,,167,,0,0,'',,0,0,4220.1831459,-7105.3071186,38.336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447270577203735,,168,,0,0,'',,0,0,4220.1831785,-7105.3071649,38.332,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447270857389985,,169,,0,0,'',,0,0,4220.1832115,-7105.3072196,38.325,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447270931097033,,170,,0,0,'',,0,0,4220.183252,-7105.3072969,38.32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447271345513734,,171,,0,0,'',,0,0,4220.1832866,-7105.3073725,38.329,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447271354286738,,172,,0,0,'',,0,0,4220.1833192,-7105.3074324,38.334,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447271540951594,,173,,0,0,'',,0,0,4220.1833461,-7105.3074839,38.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447271749070264,,174,,0,0,'',,0,0,4220.1833875,-7105.3075352,38.327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447271937856378,,175,,0,0,'',,0,0,4220.1834395,-7105.3075929,38.338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447272148215765,,176,,0,0,'',,0,0,4220.183479,-7105.3076385,38.337,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447272352549667,,177,,0,0,'',,0,0,4220.183511,-7105.3076819,38.336,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447272612159727,,178,,0,0,'',,0,0,4220.1835473,-7105.307727,38.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447272747891230,,179,,0,0,'',,0,0,4220.1835851,-7105.3078015,38.33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447273557928602,,180,,0,0,'',,0,0,4220.1836285,-7105.3078769,38.345,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447273562153609,,181,,0,0,'',,0,0,4220.1836606,-7105.3079449,38.349,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447273692006300,,182,,0,0,'',,0,0,4220.1836891,-7105.3079935,38.34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447273694640232,,183,,0,0,'',,0,0,4220.1837369,-7105.3080482,38.339,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447274073084605,,184,,0,0,'',,0,0,4220.1837858,-7105.3081142,38.338,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447274077816825,,185,,0,0,'',,0,0,4220.1838293,-7105.3081705,38.353,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447274322785897,,186,,0,0,'',,0,0,4220.1838682,-7105.3082189,38.358,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
