rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1518447164762567065,,35,,0,0,'',,0,0,4220.1797831,-7105.3023546,38.211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447164996961482,,36,,0,0,'',,0,0,4220.1797878,-7105.3023565,38.204,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447165164785379,,37,,0,0,'',,0,0,4220.1797867,-7105.3023608,38.21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447165337453130,,38,,0,0,'',,0,0,4220.1797881,-7105.3023656,38.212,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447165558473484,,39,,0,0,'',,0,0,4220.1797912,-7105.3023707,38.209,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447165744748978,,40,,0,0,'',,0,0,4220.1797915,-7105.3023773,38.21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447165949304071,,41,,0,0,'',,0,0,4220.1797932,-7105.3023818,38.216,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447166150318517,,42,,0,0,'',,0,0,4220.1797928,-7105.3023886,38.223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447166357433930,,43,,0,0,'',,0,0,4220.179794,-7105.3023986,38.232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447166537324813,,44,,0,0,'',,0,0,4220.1797974,-7105.3024195,38.231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447166733327709,,45,,0,0,'',,0,0,4220.1798004,-7105.302432,38.238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447166938071874,,46,,0,0,'',,0,0,4220.1798061,-7105.3024511,38.228,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447167148452887,,47,,0,0,'',,0,0,4220.1798157,-7105.3024731,38.223,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447167354624803,,48,,0,0,'',,0,0,4220.1798297,-7105.3024944,38.221,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447167532443735,,49,,0,0,'',,0,0,4220.1798394,-7105.3025109,38.225,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447167762965187,,50,,0,0,'',,0,0,4220.1798484,-7105.3025268,38.227,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447167958865126,,51,,0,0,'',,0,0,4220.1798518,-7105.302539,38.233,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447168141729731,,52,,0,0,'',,0,0,4220.1798575,-7105.3025474,38.231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447168358166027,,53,,0,0,'',,0,0,4220.1798625,-7105.3025509,38.228,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447168561314232,,54,,0,0,'',,0,0,4220.1798694,-7105.3025476,38.233,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447168752090272,,55,,0,0,'',,0,0,4220.1798753,-7105.302544,38.245,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447168975945424,,56,,0,0,'',,0,0,4220.1798787,-7105.3025501,38.242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447169179724313,,57,,0,0,'',,0,0,4220.1798877,-7105.3025533,38.243,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447169328674553,,58,,0,0,'',,0,0,4220.1799,-7105.3025513,38.256,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447169606182231,,59,,0,0,'',,0,0,4220.1799136,-7105.3025546,38.262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447169733511163,,60,,0,0,'',,0,0,4220.179925,-7105.3025589,38.267,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447169997732603,,61,,0,0,'',,0,0,4220.1799373,-7105.3025828,38.224,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447170194559336,,62,,0,0,'',,0,0,4220.1799464,-7105.3026004,38.214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447170381137106,,63,,0,0,'',,0,0,4220.1799613,-7105.3026124,38.219,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447170526598886,,64,,0,0,'',,0,0,4220.1799753,-7105.302624,38.221,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447170754743204,,65,,0,0,'',,0,0,4220.1799852,-7105.3026405,38.221,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447170998381378,,66,,0,0,'',,0,0,4220.1799931,-7105.3026559,38.227,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447171208136267,,67,,0,0,'',,0,0,4220.1799996,-7105.302665,38.226,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447171347378523,,68,,0,0,'',,0,0,4220.1800054,-7105.3026815,38.231,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447171552349795,,69,,0,0,'',,0,0,4220.180012,-7105.3027035,38.236,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447171745535871,,70,,0,0,'',,0,0,4220.1800212,-7105.3027289,38.238,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447171963937564,,71,,0,0,'',,0,0,4220.1800224,-7105.3027499,38.247,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447172158375616,,72,,0,0,'',,0,0,4220.1800357,-7105.3027698,38.245,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447172387710638,,73,,0,0,'',,0,0,4220.180048,-7105.3027893,38.242,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447172554284132,,74,,0,0,'',,0,0,4220.1800606,-7105.302805,38.243,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1518447172831184980,,75,,0,0,'',,0,0,4220.1800728,-7105.3028191,38.241,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
