382878.1874,4688097.902
382878.2138,4688097.936
382878.2539,4688097.978
382878.2999,4688098.029
382878.344,4688098.076
382878.384,4688098.13
382878.4232,4688098.178
382878.4539,4688098.21
382878.4803,4688098.231
382878.5019,4688098.24
382878.54,4688098.252
382878.5885,4688098.266
382878.6325,4688098.272
382878.6645,4688098.288
382878.6873,4688098.303
382878.7075,4688098.318
382878.7158,4688098.315
382878.7203,4688098.316
382878.7246,4688098.317
382878.7253,4688098.319
382878.7253,4688098.32
382878.7276,4688098.317
382878.725,4688098.313
382878.7224,4688098.319
