195742.0,4220.29296875,-7105.310546875,51.900001525878906,382870.78125,4688308.5
195743.0,4220.29248046875,-7105.3095703125,52.79999923706055,382872.0,4688307.0
195744.0,4220.2919921875,-7105.30908203125,53.29999923706055,382872.6875,4688306.0
195745.0,4220.29150390625,-7105.30908203125,53.0,382873.09375,4688305.5
195746.0,4220.29150390625,-7105.30859375,52.79999923706055,382873.21875,4688305.0
195747.0,4220.291015625,-7105.30859375,52.599998474121094,382873.1875,4688304.5
195748.0,4220.291015625,-7105.30859375,52.29999923706055,382873.1875,4688304.0
195749.0,4220.29052734375,-7105.30859375,52.20000076293945,382873.3125,4688303.5
195750.0,4220.29052734375,-7105.30859375,51.79999923706055,382873.3125,4688303.0
195751.0,4220.2900390625,-7105.30859375,51.20000076293945,382873.3125,4688303.0
195752.0,4220.2900390625,-7105.30859375,50.70000076293945,382873.3125,4688302.5
195753.0,4220.2900390625,-7105.30908203125,50.20000076293945,382873.03125,4688302.5
195754.0,4220.2900390625,-7105.30908203125,50.099998474121094,382872.75,4688302.0
195755.0,4220.28955078125,-7105.30908203125,49.599998474121094,382872.59375,4688302.0
195756.0,4220.28955078125,-7105.3095703125,49.0,382872.1875,4688301.5
195757.0,4220.2890625,-7105.3095703125,47.400001525878906,382872.03125,4688301.0
195758.0,4220.2890625,-7105.3095703125,46.099998474121094,382871.75,4688300.5
195759.0,4220.28857421875,-7105.31005859375,45.0,382871.46875,4688300.5
195800.0,4220.28857421875,-7105.31005859375,44.0,382871.0625,4688300.0
195801.0,4220.28857421875,-7105.310546875,43.0,382870.65625,4688300.0
195802.0,4220.28857421875,-7105.31103515625,42.0,382870.21875,4688299.5
195803.0,4220.2880859375,-7105.3115234375,41.20000076293945,382869.6875,4688299.5
195804.0,4220.2880859375,-7105.3115234375,40.5,382869.25,4688299.0
195805.0,4220.2880859375,-7105.31201171875,39.79999923706055,382868.71875,4688299.0
195806.0,4220.28759765625,-7105.3125,39.20000076293945,382868.15625,4688298.5
195807.0,4220.28759765625,-7105.3125,38.599998474121094,382867.75,4688298.0
195808.0,4220.28759765625,-7105.31298828125,38.400001525878906,382867.46875,4688298.0
195809.0,4220.287109375,-7105.31298828125,38.20000076293945,382867.1875,4688297.5
195810.0,4220.287109375,-7105.3134765625,37.79999923706055,382866.625,4688297.0
195811.0,4220.287109375,-7105.3134765625,37.599998474121094,382866.46875,4688297.0
195812.0,4220.28662109375,-7105.3134765625,37.5,382866.34375,4688296.5
195813.0,4220.28662109375,-7105.31396484375,37.70000076293945,382866.0625,4688296.0
195814.0,4220.28662109375,-7105.31396484375,37.5,382865.625,4688296.0
195815.0,4220.2861328125,-7105.314453125,37.400001525878906,382865.5,4688295.5
195816.0,4220.2861328125,-7105.314453125,37.400001525878906,382865.21875,4688295.0
195817.0,4220.28564453125,-7105.31494140625,37.599998474121094,382864.9375,4688294.5
195818.0,4220.28564453125,-7105.31494140625,37.599998474121094,382864.78125,4688294.5
195819.0,4220.28515625,-7105.31494140625,37.79999923706055,382864.65625,4688294.0
195820.0,4220.28515625,-7105.31494140625,37.900001525878906,382864.375,4688293.5
195821.0,4220.28515625,-7105.3154296875,37.900001525878906,382864.09375,4688293.5
195822.0,4220.28515625,-7105.3154296875,37.79999923706055,382863.6875,4688293.5
195823.0,4220.28515625,-7105.3154296875,37.79999923706055,382863.6875,4688294.0
195824.0,4220.28515625,-7105.3154296875,37.79999923706055,382863.6875,4688294.0
195825.0,4220.28515625,-7105.3154296875,37.79999923706055,382863.6875,4688294.0
195826.0,4220.28515625,-7105.3154296875,37.79999923706055,382863.6875,4688294.0
195827.0,4220.28515625,-7105.31591796875,37.599998474121094,382863.53125,4688293.5
195828.0,4220.28515625,-7105.31591796875,37.400001525878906,382863.40625,4688293.5
