rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1518310903757554403,,453,,1518310903,756624937,'',4,"""/rtk_gps_node_name""","""$GPGGA,010143.40,4220.5330769,N,07103.9292410,W,1,14,1.0,2.123,M,-28.703,M,0.0,*7F\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518310903762216089,,454,,1518310903,760837078,'',2,"""/rtk_gps_node_name""","""header",\n  status,2.123\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518310903762226065,,455,,1518310903,761116981,'',2,"""/gps2utm_node_name""","""header",''\npose,4688720.92455\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518310903787991481,,456,,1518310903,787540912,'',4,"""/rtk_gps_node_name""","""$GPGGA,010143.60,4220.5329163,N,07103.9292296,W,1,14,1.0,1.571,M,-28.703,M,0.0,*71\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518310903790737841,,457,,1518310903,789043903,'',2,"""/gps2utm_node_name""","""header",''\npose,4688720.62708\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518310903790745610,,458,,1518310903,788775920,'',2,"""/rtk_gps_node_name""","""header",\n  status,1.571\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518310903875208626,,459,,1518310903,874393939,'',4,"""/rtk_gps_node_name""","""$GPGGA,010143.80,4220.5327316,N,07103.9292787,W,1,14,1.0,1.192,M,-28.703,M,0.0,*7D\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518310903879549055,,460,,1518310903,878798961,'',2,"""/rtk_gps_node_name""","""header",\n  status,1.192\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518310903880515040,,461,,1518310903,879381895,'',2,"""/gps2utm_node_name""","""header",''\npose,4688720.28637\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
1518310904246410954,,462,,1518310904,245577096,'',4,"""/rtk_gps_node_name""","""$GPGGA,010144.00,4220.5326530,N,07103.9295356,W,1,14,1.0,1.594,M,-28.703,M,0.0,*7C\r""","""rtk_gps_node""","""process_line""",48,"[/rtk_fix, /rosout, /utm_fix]"
1518310904248252629,,463,,1518310904,247519969,'',2,"""/rtk_gps_node_name""","""header",\n  status,1.594\nposition_covariance,"0""","""rtk_gps_node""","""process_line""",54,"[/rtk_fix, /rosout, /utm_fix]"
1518310904248532684,,464,,1518310904,248080015,'',2,"""/gps2utm_node_name""","""header",''\npose,4688720.14672\n      z,0.0\n      w,\,\n    linear,0.0\n      y,"""gps2utm_node""","""_nav_sat_callback""",25,"[/rtk_fix, /rosout, /utm_fix]"
