384774.9864,4688721.667
384774.7538,4688721.722
384774.7363,4688721.775
384774.7946,4688721.787
384774.8858,4688721.865
384774.8496,4688721.84
384774.829,4688721.875
384774.7975,4688721.953
384774.9449,4688722.095
384774.8833,4688722.19
384774.8604,4688722.301
384774.8929,4688722.264
384774.89,4688722.312
384774.8648,4688722.339
384774.7923,4688722.369
384773.2258,4688722.843
384774.7524,4688722.459
384774.75,4688722.466
384774.6655,4688722.538
384774.5806,4688722.551
384774.4586,4688722.673
384774.3682,4688722.688
384774.2735,4688722.65
384774.2814,4688722.647
384774.3775,4688722.785
384774.4357,4688722.909
384774.4683,4688722.864
384774.5098,4688722.983
384774.5276,4688722.91
384774.4719,4688722.94
384774.5263,4688723.045
384774.4761,4688723.074
384774.4348,4688722.998
384774.4012,4688723.079
384774.4081,4688723.152
384774.3682,4688723.225
384774.2875,4688723.25
384774.3561,4688723.359
384774.2467,4688723.538
384774.2904,4688723.606
384774.0852,4688723.668
384774.1099,4688723.71
384774.2085,4688723.759
384774.3355,4688723.772
384774.2982,4688723.847
384774.0947,4688723.915
384774.2181,4688723.991
384774.1283,4688724.044
384774.1162,4688724.033
384774.1096,4688724.044
384774.0743,4688724.091
384774.0662,4688724.175
384774.1618,4688724.277
384774.2673,4688724.385
384774.2965,4688724.426
384774.349,4688724.363
384774.3637,4688724.269
384774.5369,4688724.265
384774.5365,4688724.28
384774.5554,4688724.303
384774.9686,4688723.163
384774.676,4688724.348
384774.5631,4688724.279
384774.6659,4688724.266
384773.3861,4688724.674
384773.5782,4688724.673
384774.8066,4688724.379
384774.7521,4688724.555
384774.7486,4688724.692
384774.7128,4688724.744
384774.6666,4688724.719
384774.8361,4688724.803
384774.8447,4688724.861
384774.8089,4688724.734
384774.783,4688724.739
384774.7717,4688724.69
384774.7753,4688724.523
384774.7257,4688724.544
384774.7484,4688724.492
384774.6173,4688724.382
384774.5414,4688724.338
384774.3701,4688724.177
384774.4553,4688724.189
384774.4574,4688724.094
384774.526,4688724.027
384774.4796,4688724.034
384774.5386,4688723.956
384774.4947,4688723.909
384774.4063,4688723.836
384774.3886,4688723.763
384774.473,4688723.766
384773.278,4688724.023
384773.3014,4688724.067
384773.3824,4688724.078
384773.4187,4688724.157
384773.2821,4688724.096
384773.2779,4688724.079
384773.2841,4688724.151
384773.293,4688724.159
384773.2331,4688724.065
384773.1943,4688724.033
384773.0931,4688723.924
384773.0112,4688723.848
384772.9695,4688723.909
384773.0765,4688723.932
384773.0698,4688724
384773.1456,4688723.896
384773.2225,4688723.802
384773.1832,4688723.775
384773.3282,4688723.811
384773.3909,4688723.705
384773.3388,4688723.64
384773.1987,4688723.55
384773.2986,4688723.443
384773.2135,4688723.345
384773.1342,4688723.318
384773.3246,4688723.3
384773.3841,4688723.374
384773.2992,4688723.322
384773.3494,4688723.4
384773.3853,4688723.405
384773.3376,4688723.472
384773.3448,4688723.413
384773.4224,4688723.467
384773.4448,4688723.372
384773.432,4688723.498
384773.3313,4688723.521
384773.2569,4688723.508
384773.1281,4688723.353
384773.0956,4688722.728
384773.2052,4688722.61
384773.1088,4688722.574
384773.1065,4688722.534
384773.0384,4688722.522
384772.8436,4688722.413
384773.3482,4688722.346
384773.3365,4688722.426
384773.3101,4688722.463
384773.2538,4688722.476
384773.196,4688722.528
384773.0404,4688722.455
384772.9712,4688722.293
384772.862,4688722.225
384772.8961,4688722.219
384772.8383,4688722.188
384772.809,4688722.121
384772.7779,4688722.092
384772.7706,4688722.138
384772.7824,4688722.246
384772.4368,4688721.809
384772.5044,4688721.773
384772.6334,4688721.769
384772.6845,4688721.687
384772.704,4688721.671
384772.6078,4688721.605
384772.5461,4688721.647
384772.5048,4688721.728
384772.4395,4688721.66
384772.4696,4688721.663
384772.3592,4688721.677
384772.3619,4688721.734
384772.3586,4688721.756
384772.4218,4688721.742
384772.4625,4688721.782
384772.5346,4688721.82
384772.4883,4688721.824
384772.4595,4688721.841
384772.4203,4688721.822
384772.2469,4688721.83
384772.2919,4688721.843
384772.2719,4688721.731
384772.27,4688721.849
384772.2877,4688721.812
384772.2802,4688721.819
384772.2948,4688721.982
384772.3542,4688721.958
384772.2623,4688721.992
384772.2387,4688721.948
384772.258,4688721.864
384772.2457,4688721.902
384772.3424,4688721.852
384772.3003,4688721.815
384772.334,4688721.799
384772.3777,4688721.785
384772.3677,4688721.702
384772.4192,4688721.77
384772.5947,4688721.752
384772.5157,4688721.66
384772.5054,4688721.699
384772.6017,4688721.808
384772.5512,4688721.807
384772.5167,4688721.819
384772.2886,4688721.859
384772.2649,4688721.831
384772.6711,4688721.772
384772.6609,4688721.637
384772.5902,4688721.579
384772.5639,4688721.489
384772.561,4688721.488
384772.6144,4688721.43
384772.6958,4688721.547
384772.7566,4688721.502
384772.7076,4688721.388
384772.6082,4688721.335
384772.6422,4688721.331
384772.5787,4688721.262
384772.595,4688721.251
384772.5905,4688721.219
384772.5993,4688721.189
384772.7112,4688721.193
384772.7395,4688721.296
384772.6863,4688721.128
384772.6874,4688721.037
384772.8782,4688721.04
384772.9221,4688721.003
384772.9345,4688721.023
384772.9398,4688720.977
384772.9656,4688721.097
384773.0242,4688721.089
384773.1495,4688720.722
384772.9089,4688720.841
384773.2726,4688720.588
384773.3422,4688720.583
384773.2893,4688720.617
384773.278,4688720.541
384773.2508,4688720.552
384773.1907,4688720.567
384773.3552,4688720.622
384773.4955,4688720.495
384773.4479,4688720.438
384773.4888,4688720.333
384773.4977,4688720.334
384773.4943,4688720.347
384773.5347,4688720.28
384773.6197,4688720.259
384773.5673,4688720.285
384773.6137,4688720.409
384773.2756,4688720.66
384773.3577,4688720.692
384773.4561,4688720.764
384773.4767,4688720.803
384773.4082,4688720.923
384773.5521,4688721.037
384773.5973,4688721.126
384773.6267,4688721.138
384773.6968,4688721.262
384773.5988,4688721.341
384773.6752,4688721.346
384773.6723,4688721.35
384773.7708,4688721.334
384773.7114,4688721.365
384773.7061,4688721.454
384773.6424,4688721.472
384773.5769,4688721.522
384773.6141,4688721.542
384773.6477,4688721.566
384773.6612,4688721.509
384773.6377,4688721.484
384773.6511,4688721.505
384773.6391,4688721.542
384773.5547,4688721.599
384773.4703,4688721.603
384773.5412,4688721.624
384773.5409,4688721.727
384773.4701,4688721.717
384773.4676,4688721.763
384773.4631,4688721.734
384773.4097,4688721.747
384773.4041,4688721.802
384773.351,4688721.954
384773.3941,4688722.069
384773.3881,4688722.082
384773.4116,4688722.04
384773.407,4688722.01
384773.3025,4688721.968
384773.3121,4688721.981
384773.4292,4688722
384773.4526,4688721.962
384773.4718,4688721.96
384773.4927,4688721.976
384773.4689,4688722.041
384773.5387,4688722.104
384773.5102,4688722.19
384773.4585,4688722.189
384773.4502,4688722.184
384773.3631,4688722.165
384773.3696,4688722.236
384773.3916,4688722.342
384773.4193,4688722.314
384773.4376,4688722.159
384773.5204,4688722.083
384773.5745,4688722.076
384773.5813,4688722.063
384773.5897,4688722.115
384773.6079,4688722.099
384773.6308,4688722.123
384773.6777,4688722.247
384773.722,4688722.253
384773.7828,4688722.265
384773.9048,4688722.228
384774.0086,4688722.201
384773.9984,4688722.167
384774.1761,4688722.224
384774.1749,4688722.175
384774.251,4688722.188
384774.3409,4688722.184
384774.3841,4688722.219
384774.4475,4688722.271
384774.5604,4688722.259
384774.6823,4688722.2
384774.6932,4688722.203
384774.6309,4688722.182
384774.6335,4688722.179
384774.7053,4688722.197
384774.7496,4688722.182
