0.0,75.7959976196289,-0.49399998784065247,0.5090000033378601,-0.050200000405311584,-0.19020000100135803,-0.04769999906420708,-0.09700000286102295,-0.06499999761581421,-9.810999870300293,-0.0005670000100508332,0.000446999998530373,0.0007650000043213367
0.0,75.7959976196289,-0.49399998784065247,0.5090000033378601,-0.051500000059604645,-0.19269999861717224,-0.04910000041127205,-0.07500000298023224,-0.07500000298023224,-9.770999908447266,-0.00048600000445730984,-0.0004199999966658652,-0.0004659999976865947
0.0,75.7979965209961,-0.49300000071525574,0.5099999904632568,-0.05139999836683273,-0.1889999955892563,-0.049800001084804535,-0.08900000154972076,-0.0729999989271164,-9.770999908447266,0.00015199999324977398,0.0006000000284984708,0.0014049999881535769
0.0,75.7979965209961,-0.49300000071525574,0.5080000162124634,-0.05079999938607216,-0.18960000574588776,-0.05040000006556511,-0.08799999952316284,-0.08100000023841858,-9.789999961853027,-0.0003969999961555004,0.001230000052601099,0.0001500000071246177
0.0,75.7979965209961,-0.49300000071525574,0.5080000162124634,-0.050200000405311584,-0.18960000574588776,-0.04969999939203262,-0.09399999678134918,-0.07900000363588333,-9.77400016784668,-0.0006280000088736415,0.0001449999981559813,0.0010089999996125698
0.0,75.79900360107422,-0.492000013589859,0.5080000162124634,-0.05079999938607216,-0.186599999666214,-0.04780000075697899,-0.09300000220537186,-0.07699999958276749,-9.789999961853027,9.999999974752427e-07,-0.00012700000661425292,0.0010679999832063913
0.0,75.80000305175781,-0.49300000071525574,0.5090000033378601,-0.05139999836683273,-0.18960000574588776,-0.0471000000834465,-0.0860000029206276,-0.08799999952316284,-9.78600025177002,-3.000000106112566e-06,-0.00043399998685345054,0.0008280000183731318
0.0,75.8010025024414,-0.49300000071525574,0.5090000033378601,-0.05079999938607216,-0.19020000100135803,-0.04910000041127205,-0.0729999989271164,-0.08799999952316284,-9.767999649047852,0.001088000019080937,-0.001366000040434301,0.0008650000090710819
0.0,75.802001953125,-0.49300000071525574,0.5090000033378601,-0.050200000405311584,-0.186599999666214,-0.04839999973773956,-0.0860000029206276,-0.0860000029206276,-9.774999618530273,-0.00045900000259280205,0.00013699999544769526,0.00011500000255182385
0.0,75.802001953125,-0.49300000071525574,0.5109999775886536,-0.05139999836683273,-0.18960000574588776,-0.04919999837875366,-0.08699999749660492,-0.0860000029206276,-9.774999618530273,-2.300000051036477e-05,0.00020399999630171806,0.000813000020571053
0.0,75.8030014038086,-0.49300000071525574,0.5099999904632568,-0.05139999836683273,-0.18960000574588776,-0.0471000000834465,-0.09300000220537186,-0.09300000220537186,-9.769000053405762,-0.0007149999728426337,0.0006040000007487833,0.0010920000495389104
0.0,75.80500030517578,-0.49300000071525574,0.5090000033378601,-0.05090000107884407,-0.19140000641345978,-0.04839999973773956,-0.09700000286102295,-0.0860000029206276,-9.79800033569336,0.001756999990902841,0.0011139999842271209,0.000598000013269484
0.0,75.80599975585938,-0.49300000071525574,0.5090000033378601,-0.05209999904036522,-0.19380000233650208,-0.04650000110268593,-0.07199999690055847,-0.08399999886751175,-9.777999877929688,-4.5000000682193786e-05,0.00038899999344721437,7.699999696342275e-05
0.0,75.80699920654297,-0.49300000071525574,0.5099999904632568,-0.04960000142455101,-0.19210000336170197,-0.047600001096725464,-0.07599999755620956,-0.09799999743700027,-9.791999816894531,0.0005840000230818987,-0.00036700000055134296,-2.2000000171829015e-05
0.0,75.80799865722656,-0.492000013589859,0.5090000033378601,-0.050200000405311584,-0.19020000100135803,-0.04910000041127205,-0.07800000160932541,-0.11699999868869781,-9.756999969482422,0.0005649999948218465,2.8000000384054147e-05,0.0009529999806545675
0.0,75.80799865722656,-0.4909999966621399,0.5099999904632568,-0.050200000405311584,-0.19030000269412994,-0.052400000393390656,-0.08100000023841858,-0.0689999982714653,-9.765999794006348,0.001297999988310039,-0.00010599999950500205,0.0005579999997280538
0.0,75.80899810791016,-0.492000013589859,0.5090000033378601,-0.05090000107884407,-0.1907999962568283,-0.04569999873638153,-0.10499999672174454,-0.08799999952316284,-9.758999824523926,0.0007300000288523734,0.000965000013820827,0.0002300000051036477
